order_id,product_id,category_id,quantity,price_per_unit,total_profit
US-ee617772,675c2786-b946-463c-adf7-74ac05c769e9,3,2,51.98,19.78
US-4e6dfd1d,13aeb59e-89cb-4b49-ae6d-2606e94e4cf0,3,3,99.04,19.92
US-5f1d51ee,c8cfc3d6-83c1-4533-9802-325f8ab4bc2a,5,4,60.9,10.12
US-c529394f,442f174a-6dac-435f-b5a2-9bfc4f06ba5f,5,2,47.81,4.16
US-d60cde23,79f65a5d-7413-42cb-a282-df88483ee9ad,4,4,98.14,23.52
CA-e5fd62dd,6aaa7385-ee8c-4f89-a212-f88d939b1ca5,4,1,78.7,10.8
UK-79b32018,c1377902-6953-4db0-b4df-6e9ead2a3fad,1,1,129.35,8.19
IN-02c7ad60,6ecba138-1197-4fe6-8836-fc1777feeb5f,1,2,163.69,7.34
IN-d8f6bf7a,6e4d2c93-ae2c-43ec-abf1-0ca9f510fd69,3,4,197.03,26.44
IN-fddb162a,39477526-02e9-435c-af89-4b324092ed89,3,4,158.83,24.56
US-ee91a9b2,4b8c1701-51bc-4767-93c4-962182c26d9f,3,2,179.64,11.98
US-03c480c5,ef1000c0-fc48-48cf-9508-f8cb5ee4105c,3,2,171.43,19.9
IN-37dec110,13b0bdea-21ee-4b1a-ad25-ab723b5cd508,2,1,134.18,5.84
IN-794b4e08,5d340a90-fce3-446f-8c80-d2264129303f,2,1,19.79,3.53
IN-74d91305,e0380ba5-ff34-4f2d-8b60-88cb90bdb79c,4,4,175.14,54.96
IN-5e170b76,036c9239-6e1d-4861-8d12-04f15fc6fe07,3,3,114.15,26.67
IN-050f7e65,65cff659-5db1-4f87-8ec0-a94e17bec36d,1,4,47.58,9.0
AU-9a3d1cce,8c4d90c8-5af6-4d1f-bd8b-4e901d683977,3,2,76.44,21.36
AU-57d1cd4b,85a09633-ccbe-4288-8720-3197a3b4774d,4,1,161.54,11.09
AU-dfa61817,fc6eeb2b-68d3-47a3-aeee-641926378ec2,2,4,192.7,36.04
IN-6e19c3e8,100f3b51-4811-4d92-8883-e2dc8d97b5d6,4,2,16.8,5.74
IN-53ae54c3,17bde739-5f6e-4eca-a659-2bf60f954b4f,4,3,98.64,19.71
IN-cf7f5976,0dbdf095-b185-4c3d-b936-7032cae3ae82,1,3,101.08,34.98
AU-07620cc6,56a5ddaa-b66d-4e33-a46e-2feadd0d0dc4,3,5,188.74,70.5
AU-4e2be177,d0c98a11-6c40-4539-9df8-4ae79e59fb9d,1,3,78.11,38.46
AU-b423003a,2aa4191d-8176-4dd2-be94-1bdaf1056cbd,1,3,93.33,44.61
AU-bb651604,44401bb5-8477-4413-932f-2f9a98866c25,5,1,67.41,11.35
AU-6f1a39ca,57840132-f74d-4884-8470-4e84827f72a6,2,1,93.05,9.08
IN-d8e6d4f8,25b5ed6a-34e9-4bb3-898c-3ae02421f8fd,1,5,191.02,21.9
CA-058642c6,4ba162f5-01fc-4026-9bd1-9f2a5a6b6aa7,2,2,86.07,11.72
CA-f3713757,b332c23c-2254-427d-a18e-998f1f9aca43,1,3,149.68,39.99
IN-8bdcc0f5,2b5f4a9a-617b-4c59-918f-d600d59fd6ba,4,2,65.73,26.54
IN-340e79b8,44f3e317-91c6-4e91-8c51-2eb9d72892f6,3,4,36.06,9.64
UK-10513cba,f1dfe08d-800d-4a2a-90d6-905ae7a2844c,3,2,40.34,7.24
IN-0f26a561,b62e85fb-e9a6-44e3-b96d-3b2ff8f89720,5,2,68.97,18.0
IN-11f2766a,3c0c35d5-f253-4191-abb5-7608c8d5f090,1,4,40.58,53.12
US-e7d4d38a,24a34252-ef7a-47a4-91a0-379e391e860f,3,2,94.19,18.58
US-1baab868,4b4e382f-6073-4595-8c45-d6c72edd856f,1,5,158.71,62.9
US-3050ed8d,e279a7db-26c0-4dfa-b4be-912a41081db5,3,1,152.37,14.35
AU-292537f3,3a77192f-cc8a-4e08-b3cf-ba00be5df5ad,5,3,105.98,36.99
AU-1a771513,6bcc15d9-b5ff-4609-958c-a996d42a264f,1,1,128.61,13.03
AU-e66cf8c1,7735b121-269f-411a-8de7-423db08c7184,3,2,103.18,17.78
AU-a191e1fe,0d08cd82-09bf-4ac3-bb9a-b53bdb7d0923,4,3,78.24,17.61
CA-497a5235,90faaad3-f0f3-4815-b95a-0fb006cfb14f,4,3,121.15,30.06
CA-15bb33ab,1aaa08b6-50e8-47f5-ac6b-5c83c9451608,1,5,53.06,21.25
IN-ef0239c4,8ffd6055-54b2-48c7-a549-f1e9c9918dcd,3,5,12.44,26.6
IN-c1492b05,77936ef1-2ac8-4927-9e24-b94b8352c143,5,4,71.42,27.36
UK-71ad911e,d798acba-049f-4a18-b25d-6c8c76070194,4,2,143.29,4.7
UK-9dce70f3,c8cfc3d6-83c1-4533-9802-325f8ab4bc2a,5,5,159.72,12.65
US-a3b3f2cc,27592075-c05c-4b3c-9627-46dc2033b507,3,3,21.78,44.82
IN-11e29247,f8c08008-82f0-4bab-97c9-a023e18a192c,1,1,104.09,2.01
IN-47f00438,eb71f8d7-1f06-4015-9d11-3296dbf7eb92,5,2,157.4,27.76
CA-87a8c800,8edf2fd7-25c4-4a8e-aeb7-a365e4ab0eb6,2,5,106.09,21.0
CA-6ddeca04,96267166-1cd2-4edc-98c4-badca82ae7a2,5,1,79.61,5.32
CA-f1ff68bb,0ffb016f-d1bf-4bd9-9b75-eff98d21f324,4,2,25.35,16.88
IN-52d6b205,9809381f-cd0a-42a7-b7bb-7516d636eff4,4,4,86.35,32.08
IN-3a8f0f6e,3f34c303-a754-4d4b-81d4-b5ab58dcc986,5,2,146.81,24.72
IN-b1c6c4e2,8482e96f-8ee6-4185-a405-bb18f2d63d09,3,4,61.06,12.36
IN-52f37574,3a38cdf6-f7ea-44f4-8f38-309cec4aba35,1,3,63.03,27.84
IN-ec621f66,398cbcd4-cdde-4580-b56e-08bc7510011e,3,3,79.51,40.53
CA-64baf779,e90bc3b9-ea7e-4346-b2f5-05519cfdb0c4,4,5,118.64,28.4
CA-a81ca750,333b8d78-ce18-4e75-b091-fb1ce6bbec54,3,1,181.82,12.87
CA-71e8dac5,0c25b8df-65ff-45f8-ad50-60e7234d4ccd,4,2,118.32,4.32
CA-e284b1f0,5e926ff7-11d1-4d8b-8d12-aca0f1cdae0f,3,3,92.01,43.95
US-6d445cc8,d4bfaea5-fcc8-45c1-b42a-53a08c814ff0,3,5,97.19,67.55
US-1528f56a,200be536-bed6-4903-b90b-37a1e15f01ba,4,1,182.91,6.95
US-a80dab5f,0751e74e-deb7-48d7-a819-15e07c04b893,1,4,43.23,28.8
UK-1d27bdc4,404a1438-7c89-462c-9b8d-94e7ae64a7a4,5,3,49.65,41.76
UK-5b2b7d9f,f1ed1d82-fa77-49ed-b00e-e5876e5de475,3,5,196.61,43.3
UK-58fb4f87,09200c60-1447-4d2c-9eb6-c6ba65fc84c0,2,4,49.39,23.32
UK-b603eada,e4990f76-c9bf-4554-9321-3c0ce0beca6e,3,1,188.97,2.54
UK-7dd32330,ae4b80d3-1b17-494b-a908-31f581aa150f,4,3,130.41,31.38
UK-72a8ef55,1799dfe8-663e-4675-8e9d-7aa37e14ba49,1,5,185.39,17.7
UK-021edabb,46421f61-f595-408e-8385-59915214176c,2,4,183.17,18.4
UK-34b209ae,39956083-c98b-409b-8e2a-a4eda36c739b,2,1,86.81,12.66
UK-ef36de2b,0c3e054a-233f-4180-a0df-ad37da75f295,3,5,56.72,65.25
UK-eb4f2f98,244c8dfd-e1ad-463e-b8d1-b19f07799866,2,3,91.06,16.2
US-d3784d1d,8b4fa919-9e1b-4b88-8de6-c3cdc31e9aa5,5,4,49.47,22.28
US-82ce769d,8bf4f2c1-9acf-4da7-9b93-f04110c7b4ff,3,4,151.39,8.52
CA-a9301017,20a18047-d6d9-4697-963c-870cb543a0c8,1,2,93.9,15.78
CA-defa92c7,3bdfec1f-2746-4ac1-b7f5-7ceda5b54237,1,4,109.47,41.68
CA-16e3ac28,967a8cdd-cf27-4fcd-8284-4b76c2a9a1d9,1,2,27.68,10.36
AU-69254ec7,1d2cf203-617a-44cb-9401-074ad7b3b30c,3,5,109.69,30.45
AU-63e2d398,67678d72-e537-4f85-84fe-49d0667fd1be,5,5,16.03,69.6
AU-7f625e80,12e6f9b3-12f4-4e92-8650-026d77cebf64,5,5,171.58,52.1
UK-5d33dc5d,6bcc15d9-b5ff-4609-958c-a996d42a264f,1,4,192.98,52.12
UK-202d6f6d,64f26040-efa5-47a4-b77b-4cb04f165673,5,2,177.09,19.92
CA-942693b2,87618b6e-5e03-49f3-a920-88d32d630f6a,5,5,105.07,42.6
CA-aaf0ebb3,129ab891-3181-4b34-85be-e8882552765f,5,3,196.34,20.61
CA-09c4d0a0,8062afe1-faef-4efd-9839-e5d19b1c096f,5,3,44.14,37.98
CA-623b0c45,a68ea970-37a2-4a95-9ebf-9f8798ea2a26,2,2,173.26,26.52
US-6f6751c1,8b4fa919-9e1b-4b88-8de6-c3cdc31e9aa5,5,1,45.57,5.57
UK-5301566b,7056e9a7-8870-4a04-9f6b-33d4b3b50eae,2,5,152.8,72.05
UK-3de77fc1,14b63453-6f66-42ee-bd60-24b31b833437,5,3,111.84,32.94
CA-82157af8,933c5d63-d8ed-4465-aa2a-c3be80f4032c,3,5,149.2,26.75
CA-a2d8e8d5,65ba88d0-2e69-4617-ad4e-16980522ccb7,1,1,104.34,3.4
CA-54bd40dc,0d460152-6598-4519-bf9e-da1fb5550f29,1,3,13.96,38.55
CA-3792fcaa,12143161-ada1-4326-99ff-716ba8edc19c,2,1,151.3,5.34
CA-0cd31978,ecfb74a9-70b0-458c-b124-0c47d33fa901,2,3,45.73,7.35
CA-147d8ff6,5b9fb736-3927-4af6-982b-54689912efbd,2,2,186.8,23.34
CA-9d03a54e,69d228d0-7dbd-40b8-8148-fcdc096738a2,1,2,163.77,20.8
CA-9e8965e8,21ced559-5a87-430b-a9d9-ba580bec4144,1,3,59.57,8.49
US-5d4ef143,d73ac03e-4fb5-416b-9fee-fff10c1e56f6,3,4,182.85,32.84
US-fd6eb942,133add49-a14e-44c7-a5ac-93daec46d887,2,2,138.49,27.36
US-c1ba5b5d,cd188989-8925-4dad-a9c8-b336342932e0,5,3,157.04,18.03
AU-36500166,717b5231-1778-4650-964a-962e6cc92988,4,5,92.81,64.6
AU-f376b68e,db83f8e7-d2f9-44f9-a6c2-0ccbaa30d419,4,3,175.12,15.84
AU-7490a937,4017d4a2-d8f6-4c3d-939b-30ed35c98441,2,4,189.92,14.0
US-59e0132a,8edf2fd7-25c4-4a8e-aeb7-a365e4ab0eb6,2,5,134.21,21.0
US-4cc342db,2116eb44-5710-456a-aa57-5a0335e7948c,5,5,130.3,24.8
CA-8348985b,1e20c893-a810-4778-b514-afe2a57ccaa5,4,5,82.87,22.15
CA-c5772a2d,d9058e7a-1e43-4a00-82b4-c42ac4027379,3,5,148.68,20.25
CA-37df5ff9,623a6827-1fe1-475a-9380-68043f1b9117,3,3,54.0,37.17
UK-6bbaef2f,0f0a23c1-96b0-4363-b096-17d158391690,5,5,61.22,52.0
US-0af4f65a,e6226432-c8cd-44af-9624-1e4113e498f4,2,5,130.54,13.4
US-607867b2,6c0a7108-8ad7-43c4-b4fe-8ba6cdc38c18,1,4,197.08,39.24
US-1ef6b704,8f6db94d-3888-4507-a8e1-d24ffeee6007,2,5,199.36,15.6
US-3d13c024,e279a7db-26c0-4dfa-b4be-912a41081db5,3,5,14.72,71.75
AU-7b88e2a9,c554fad1-aeb5-4777-ad33-dfdc3b507066,3,2,67.26,21.02
AU-834a167c,53e6bb76-c12a-40aa-96a8-c250e7bffd45,3,5,16.35,68.3
US-b70fade8,578f5a07-9944-415e-bb7c-6b6509216dd6,4,4,109.17,33.56
US-a0b01957,0c0366fd-675e-4da2-94e4-961fb67cf5e4,1,2,71.99,24.56
US-7ffff270,173793a9-8276-434b-8c8d-7989ba8c7af9,1,4,145.43,44.84
US-779c7f8a,a0b09e40-2638-4910-bf90-94c3e72a9ed9,4,1,72.28,2.77
US-61e74ef9,862741f9-2f5e-40da-bb79-fd9593f9407e,3,5,31.97,73.2
US-d71984bc,4c0f8f6b-684c-43ba-9bea-83c73613f011,1,3,24.38,13.41
IN-ca9c95b2,3f34c303-a754-4d4b-81d4-b5ab58dcc986,5,5,22.75,61.8
IN-b433b980,3fd28b8f-8147-4898-9224-e2bee36f29d9,3,5,120.56,10.1
IN-e2007b2d,bf0decc3-1217-4a89-9f63-89c5e9c3eee5,2,1,197.04,5.99
UK-d4835a6b,dd2a4cab-8c33-4451-9c14-12e963a247d4,1,3,71.3,37.26
UK-417b1d80,24a8bc9b-5027-43db-97ac-c30edef1c3d5,2,4,154.65,49.4
UK-4e4b320d,f3b0fadc-90f0-4f7d-8475-77a40f346c12,4,4,53.3,33.44
IN-3ef5646a,3bf4f230-e6f4-4d58-a173-96dd4f78dcc8,2,5,74.52,70.75
IN-32837355,fedc5b23-4594-402f-8ff6-d954d9108638,1,5,113.08,55.95
AU-f35f75d0,fdc8b00d-7535-4a9c-9cb6-4e4b6887ebb8,4,2,105.52,14.68
AU-46580aa3,2d6badf7-9c95-4090-bf35-1b5122f5275c,1,4,94.36,19.16
AU-471e31d4,d061c656-f79e-472e-a986-4ceb8829d5b4,5,1,52.17,2.37
IN-8933357c,bb28257d-c56a-462f-b8b1-af33443cb9de,3,1,37.41,10.84
IN-029bd4ef,b256b061-1177-45ae-ba86-cfd6f7a25336,3,1,158.85,9.05
IN-0e3d8ef8,e556fc86-7c7c-4f58-876f-732cd20ff109,5,3,197.59,17.64
US-23cf1c42,17bde739-5f6e-4eca-a659-2bf60f954b4f,4,1,114.07,6.57
IN-f148e432,8bf4f2c1-9acf-4da7-9b93-f04110c7b4ff,3,5,169.11,10.65
CA-8224b683,003d3f11-b28d-42e6-8c2e-cb0e671c28d9,3,5,117.95,64.55
CA-b3fe9a05,0db3f65f-1d2e-4471-9aa4-d5c625fe98a2,2,4,72.93,56.04
CA-f7f7bd91,3f9d55a0-5cfa-490f-84aa-9ef50c4b93ce,5,3,119.15,39.03
CA-2a01268d,c45027d2-93d0-4f94-b725-663dce3fc6d8,4,1,36.33,3.97
UK-f20037cd,4cdcb10b-1648-4b74-b72b-0e221cd07c43,3,3,67.69,41.34
UK-9fed1097,853abfbc-4db5-428a-9e01-02638ba57ade,5,5,64.93,53.35
UK-71db52a6,c2b50887-b385-492a-9a0b-2c53f04b976e,4,3,39.98,14.94
UK-34bfe4a8,0dbdf095-b185-4c3d-b936-7032cae3ae82,1,4,63.5,46.64
UK-0c825210,07286df8-3151-452f-9bff-b86222bb9c29,2,3,174.72,16.05
UK-d33a19f5,69d228d0-7dbd-40b8-8148-fcdc096738a2,1,1,172.64,10.4
IN-3d47a694,a6099287-24b5-460e-8c57-71fad2b491a3,5,1,143.36,11.03
IN-127494a6,c5fabdbe-5c72-4ade-8f25-d397ad514772,5,2,124.42,26.36
CA-0e9cd09c,868da120-6e93-4cf1-b561-d950c0b84abc,3,1,84.69,12.45
CA-1a9746e9,9d5346c3-56e4-46f5-b435-5a0392b3928a,3,5,51.01,63.5
CA-7975650f,51f793a7-6da0-465f-8435-b8ceef266d52,2,5,70.44,56.95
CA-27055aeb,988acedf-29d5-464e-bc68-bdb6e47f398c,1,4,57.22,35.0
CA-53dffe88,d73ac03e-4fb5-416b-9fee-fff10c1e56f6,3,3,118.82,24.63
UK-8f87e9ef,b60bfde9-dd6a-41fa-9b57-c206f68322eb,2,4,16.74,18.6
US-864047b8,d9058e7a-1e43-4a00-82b4-c42ac4027379,3,4,94.35,16.2
US-d4f5afe5,79c1170e-02b3-4e0a-834a-ba254ce8999e,5,1,80.16,11.11
CA-6cb4091a,e7d3f310-26c5-4617-9557-31298ea1e19d,5,2,21.96,15.24
CA-0dbd95e5,c421bf86-bbab-4011-88bb-a0ecc4bd3a00,5,4,187.62,56.84
UK-f653fd5e,6d3ba66f-cad2-40b2-811b-ff87dde6f528,2,3,77.98,43.56
UK-077fc0ef,469cf956-6b74-4c5e-9c46-c411dcbd0826,2,2,92.58,12.64
IN-16a998a0,07dcc18e-1bd7-4ea6-9623-6a218fe59281,4,5,60.0,46.45
IN-ffbfcc06,caf8eb36-8d7b-4266-8df9-1cbcb032da80,5,4,92.92,31.08
CA-b3dac1d6,100f3b51-4811-4d92-8883-e2dc8d97b5d6,4,5,147.42,14.35
IN-e9caa632,6fae06d2-cde1-436b-aa91-b1010280ad3e,2,5,164.89,58.65
CA-4c9e0771,9c149817-32da-4419-8039-ce1b0a9a0123,2,1,182.95,11.25
CA-4018ba80,0d08cd82-09bf-4ac3-bb9a-b53bdb7d0923,4,3,143.53,17.61
CA-d7160c20,59085379-8a1b-4d2a-8372-0a3f0511836c,1,5,69.98,51.6
UK-7ed96881,003a6904-7baa-42f9-ac85-0660ab4e7f4f,2,4,134.8,55.4
US-c98defc3,6ac1faf8-15e7-4f67-a509-f4a4408f62ce,1,1,87.7,3.95
US-a4142649,8d17a981-8781-461e-8ebf-df7378527b42,4,4,152.45,26.52
AU-9eccdd3b,2701b0af-33df-47c3-8c00-692b2d959bc4,1,1,155.27,13.84
AU-c3b9f1ec,87e82eb6-1f9b-4bfc-a75c-f332190a851a,4,5,18.75,43.35
AU-6c9f4679,623a6827-1fe1-475a-9380-68043f1b9117,3,3,186.03,37.17
AU-d788b734,e668e5d5-0c1c-4931-b253-2a7f531cff72,2,2,144.29,15.7
IN-132e3e7d,5afa5b56-8212-4dbe-96bd-a659ad6b31af,4,1,16.58,8.87
IN-99df1c96,5e5ac08f-2a2c-477a-a6cb-3422a8028e5d,5,4,160.5,20.72
IN-be576ac8,0c3e054a-233f-4180-a0df-ad37da75f295,3,1,83.81,13.05
US-a552dac9,0e9fc842-36e6-48b2-8713-21c4823d8424,2,3,54.29,32.19
US-73bd8d50,ef72ce2f-e69a-4733-96dd-ff5c0a8ec619,2,1,111.53,6.4
AU-a49a3b4e,b74f8168-58dd-444e-996f-357f026388b5,1,4,106.45,18.52
US-78d9ae07,d9f6cd55-ebf6-4163-8db3-26ee1c62d2a4,4,4,83.35,58.28
IN-40574233,eaeee4f0-8b1f-4180-8999-d18a8b51674d,4,4,195.33,10.76
UK-366993cf,45d5ce91-1ffa-4f56-9f37-7dae8bc4d057,5,2,180.64,11.86
US-2cd70865,8ffd6055-54b2-48c7-a549-f1e9c9918dcd,3,3,152.89,15.96
US-b6a95bb8,b0990461-8f70-4f34-b96a-ff031e0e328d,3,3,13.48,29.61
US-50fbd76c,200be536-bed6-4903-b90b-37a1e15f01ba,4,1,78.47,6.95
US-61d6fb2e,6fb8d131-8093-4b47-a1a0-fd8e1bba74e0,2,5,142.46,35.6
US-2acacb85,98314d7f-365f-458b-9b61-95eeb49ce7c1,2,5,28.54,60.6
US-5bf835f9,7d9f6ba9-2133-451c-a6b1-244410092bda,1,1,163.77,11.94
CA-351df767,bdca4f88-5be1-44e0-868a-3529f92f7cbf,3,2,47.38,5.76
UK-e81dcf7d,3f34bd9b-48dc-4e4d-8aee-f2d797fb5b2e,4,1,161.79,6.26
UK-1fb6fecf,20cfeb8f-0e72-411e-ab9f-0d2e5bc04563,1,3,169.72,41.16
UK-0e06a76a,7e1be600-8f9c-4fb2-9ed5-660c42910381,2,2,108.27,18.88
IN-42dec928,eaeee4f0-8b1f-4180-8999-d18a8b51674d,4,2,27.82,5.38
IN-b1627535,5904a425-0b17-41e2-95dc-d3c8935361cf,5,1,66.03,5.71
IN-51728ff6,937b3b28-2a7d-4f59-a4c6-a81be973b099,5,5,102.1,29.5
IN-9989b117,c7f8f7e7-0413-4942-b75f-c9309a1c998f,5,4,165.38,39.92
UK-6b2b1bab,fdede83b-c604-46b8-8cbd-9f5880a86e84,3,2,64.43,13.76
UK-412ff282,7d9f6ba9-2133-451c-a6b1-244410092bda,1,1,141.73,11.94
US-f47c6aee,5f8308bc-0c76-460f-b506-f64d1285f98b,4,3,192.78,33.15
US-6ee4dda6,46d44ca6-5be8-4046-bf5f-82ec7c1c9c09,4,1,139.86,7.24
IN-71d7557c,8062afe1-faef-4efd-9839-e5d19b1c096f,5,5,163.22,63.3
IN-bcf00f3d,f15f1c35-b7dd-40bc-8811-351efe776f21,5,5,173.78,57.1
CA-ba1b542b,134a5c22-4e0c-4100-a811-1f38fd153d31,3,2,22.11,10.9
CA-da130961,11716fc0-82cb-4452-aa91-6a3677a1ee24,4,5,171.71,73.65
AU-ef2e1aaf,fdf930a3-5428-4f71-a52b-91cc009d0b7f,4,5,108.54,27.8
AU-ffe620c4,1a22ccc4-dd49-4ab0-a399-f102a8bd8cdd,2,4,10.46,26.32
UK-e70d4a3d,479d3a72-b23f-4adc-9e31-6b1ddb1737f9,3,5,193.47,68.15
IN-554b189c,e01fd9cf-c66a-4327-975f-8a9521d5d0d8,2,4,188.98,42.6
IN-aea344da,e6e4c3f7-96eb-44ac-bf0e-ae48186aa313,3,1,145.29,2.38
US-076e8769,89dbe353-3c49-4096-b147-1eaff71e23f5,1,1,42.66,11.34
AU-e7076ec2,7376044d-fc22-4a7c-b88e-259685df9112,5,2,63.69,16.32
AU-d5ba350b,2ae088d6-6093-46cc-b3fe-645bb5930e4b,5,5,28.15,66.35
AU-6579285e,b50c25ca-19b2-4f33-80f8-57e6810d407a,2,1,15.97,3.55
AU-df6e8bc6,4ee1a83a-32ad-43a9-b86c-f4576f169718,2,1,136.55,9.97
UK-0a4aa140,ac9b4924-58f8-444e-bdb9-4b04cf854781,3,1,43.67,10.17
US-fe6fa6d0,6a3c9923-a329-467c-9fe8-4f28f328b82e,1,1,22.28,9.19
AU-328c160c,85fb22b2-f8c2-4731-9663-bec049801ff6,2,5,186.7,71.3
AU-30154a5e,9cbe8ff9-5b0d-4a0f-a8e6-fe6ef32db9ff,5,4,150.65,35.84
CA-03c6c3a8,2fa1dc1c-38b1-455d-b979-16f44ab3d650,2,5,150.45,64.95
CA-78f218ff,693f8d1d-cb90-476c-9c94-546d5aaa289c,4,5,57.25,68.15
US-5b9247b2,0bc12d43-6f7a-4156-8748-5c364837a30c,4,2,132.62,10.62
UK-9f15af91,54925a73-88cf-458f-8fe1-50f118bf643a,2,2,110.08,15.0
UK-eeb254ce,6cba9d95-f408-417f-803b-bbe0ad2f916f,2,2,116.85,27.9
UK-e35be257,f851eab2-8314-44fb-a792-717a7454745d,5,2,109.91,24.14
US-cce74d15,8bf4f2c1-9acf-4da7-9b93-f04110c7b4ff,3,5,31.92,10.65
US-38d414d6,4b8e8b24-3645-4e3d-8397-849534441965,3,2,104.95,16.0
CA-a4e50b38,1e20c893-a810-4778-b514-afe2a57ccaa5,4,3,64.76,13.29
CA-14380c86,69d228d0-7dbd-40b8-8148-fcdc096738a2,1,2,176.49,20.8
CA-18826dc3,040e6b31-f51b-465d-ba50-6f193fd78724,3,5,65.3,62.9
CA-16621fa7,f3ac117c-a037-4339-9177-7d77ff8f6a71,4,5,183.23,23.75
CA-42d244ae,e2036d26-beb6-4b8e-93c9-e3764473d6dd,2,3,171.7,36.36
CA-a99b3f9c,0f0a23c1-96b0-4363-b096-17d158391690,5,3,175.49,31.2
US-a4b9ef31,129ab891-3181-4b34-85be-e8882552765f,5,4,26.03,27.48
US-1ca34ad0,be341df8-6f45-4747-939c-81ecf392b66c,3,3,191.35,13.5
US-6825d8f0,e1096699-7546-445a-974e-dfe7dbe96ecc,4,1,183.47,7.13
US-749e7f4d,436dd51a-06d6-4fc3-b7af-3b9c99066c94,3,1,40.97,14.51
US-3d28c25c,79d37971-a02d-4681-9824-41cad81dc90c,3,2,155.68,26.4
CA-ffb61c1a,7bf5689e-8c80-434f-a88d-367f31834ffb,4,4,145.92,35.6
CA-179266e5,ca4abb07-a669-425f-ab1e-eb8f62bb8a60,5,1,188.69,10.14
IN-ef8e1c88,3b96da5a-eb9a-4019-a810-5cfc00a418ce,5,5,10.55,71.8
AU-4edacd0c,9c32b229-4f3a-4771-9353-1094947cd72b,5,2,30.88,8.92
AU-997d1ba6,623a6827-1fe1-475a-9380-68043f1b9117,3,5,31.37,61.95
UK-b7579ece,73849eb3-4419-4944-b1f2-3ce67f027fab,5,2,164.71,20.78
UK-42249332,21ced559-5a87-430b-a9d9-ba580bec4144,1,4,153.28,11.32
US-49811a58,10df991f-55a5-40cf-968b-ef3827f79cae,2,4,77.5,51.16
US-803bf5b4,09dbf46f-a967-4624-aa1f-50bb9fa4b01d,3,2,69.72,10.52
US-36d82312,79f65a5d-7413-42cb-a282-df88483ee9ad,4,1,83.26,5.88
US-7623443c,54fa9e9f-2943-4671-aa6f-bc358c269665,4,5,144.24,61.3
US-53a34da8,96267166-1cd2-4edc-98c4-badca82ae7a2,5,1,145.64,5.32
US-baac94a3,4ba162f5-01fc-4026-9bd1-9f2a5a6b6aa7,2,4,33.13,23.44
CA-f556c774,37e55253-af47-447b-9a38-3418eabde058,4,4,187.71,50.72
CA-754904af,e3d8df0e-2456-4c2d-8edd-0c735b8ae90c,2,3,16.17,43.89
AU-e1d91124,f4563cac-eb84-4c0d-aa7d-a70924475069,2,1,85.1,6.12
AU-17841f92,7c0a459f-f2fd-4546-91eb-ca4d7d590a66,5,5,69.48,12.5
IN-02416932,5e5ac08f-2a2c-477a-a6cb-3422a8028e5d,5,5,24.61,25.9
IN-d67c003c,442f174a-6dac-435f-b5a2-9bfc4f06ba5f,5,4,36.99,8.32
IN-b3bdccb6,754fe700-b353-415c-bcd5-74ead4c2e1a7,5,2,177.99,25.06
US-35e85e98,6c0a7108-8ad7-43c4-b4fe-8ba6cdc38c18,1,3,14.66,29.43
US-49f9bc26,84786da4-92b4-49ac-b021-189fc19285b1,2,2,166.32,17.34
CA-8a38e016,5e6e26a0-bcf6-453b-8f71-01cb2fadea72,5,3,146.3,28.38
CA-25f3082b,7fa31861-814e-4279-82b9-b96b63a723f6,3,4,142.65,15.84
CA-b6022df1,d9f6cd55-ebf6-4163-8db3-26ee1c62d2a4,4,2,188.33,29.14
UK-29301827,a9b499cf-f6d5-4a71-8b21-8df72a3a5cb6,5,2,10.73,20.68
UK-9033275b,07286df8-3151-452f-9bff-b86222bb9c29,2,1,122.63,5.35
CA-91aac520,761cd41c-0e29-4e5f-a9bd-451cecf88979,3,2,183.92,20.58
UK-6d847615,c6563e5f-feab-4ae3-9d96-5ba7307fc406,5,1,107.43,12.92
UK-feb09e35,96267166-1cd2-4edc-98c4-badca82ae7a2,5,5,190.17,26.6
CA-064a72be,20a18047-d6d9-4697-963c-870cb543a0c8,1,5,113.67,39.45
UK-e7b104af,c80677f6-db4f-4f18-827e-db05904952df,4,5,96.79,51.5
AU-fd79dca1,766ecd37-2f5e-43c5-a46b-39953f5096f8,4,4,161.91,30.92
IN-41030729,2701b0af-33df-47c3-8c00-692b2d959bc4,1,1,64.18,13.84
US-184328bb,8b316c4a-404c-4112-b4c0-47d202df5fee,1,3,132.74,27.12
US-d9d82e33,660cd769-b3a1-4dcf-9a7a-1736ea5453a8,1,2,188.58,29.14
US-41648392,fed7b2fe-c246-4549-8b24-cfadf5ac36c5,1,2,138.17,7.28
UK-a9b22b04,de0d4e80-eaaf-4b28-99ad-c2eb2f0dd25c,5,3,41.72,42.36
UK-e112b31a,e4412449-33cd-41ae-8cca-695736fe546b,3,5,91.12,53.9
AU-2ba1ed3e,263f7ff9-4cb1-4036-8ad7-979779be7a0e,3,1,106.13,11.2
AU-5c628eb9,dbd54fe5-8bc3-42f1-9d9c-c6165da59ed2,3,5,117.39,55.25
AU-a9764b55,7376044d-fc22-4a7c-b88e-259685df9112,5,4,137.21,32.64
AU-6cfd1484,89dbe353-3c49-4096-b147-1eaff71e23f5,1,4,157.63,45.36
AU-38f5719c,3b6d8d9b-a11e-488e-b8ba-b2da28609364,3,3,91.52,12.78
